strain_id,plasmidsaurus_id,pos_cntrl_genome,pos_cntrl_genome_path,neg_cntrl_genome,neg_cntrl_genome_path,Notes,ref_genome_name
aalgi,TKDHS4_24_S56,,,,,,Arenibacter_algicola_SMS7
abie,TKDHS4_21_S53,,,,,,2667527211
atcc26499,TKDHS4_22_S54,,,,,,2545824627
atcc27126,B9NRXP_2_S106,,,,,,GCA_000172635
atlcs,B9NRXP_1_S105,,,,,,2526164557
azure,TKDHS4_32_S63,,,,,,2600255073
b2china,TKDHS4_31_S62,,,,,,GCA_000230555
bdim,B9NRXP_10_S114,,,,,,GCF_004102925.1_ASM410292v1_genomic
bermu,TKDHS4_4_S36,,,,,,GCF_000153725.1_ASM15372v1_genomic
brown-dss3,TKDHS4_10_S42,,,,,Same as DSS3?,
bs11,TKDHS4_5_S37,,,,,,GCA_000299995
citrea,TKDHS4_9_S41,,,TKDHS4_9_polished.fasta,/projectnb/hfsp/Plasmidsaurus25/archive/TKDHS4_polished_results/TKDHS4_9_polish,,GCF_000238375.3_ASM23837v4_genomic
crono,B9NRXP_4_S108,,,,,,2667527511
cstat,TKDHS4_17_S49,,,,,,2623620535
de1,B9NRXP_8_S112,GCA_000020585.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,GCF_000310085.1_ASM31008v1_genomic
dfl-12,B9NRXP_5_S109,,,,,,GCA_000018145
dss-3,TKDHS4_13_S45,,,TKDHS4_13_polished.fasta,/projectnb/hfsp/Plasmidsaurus25/archive/TKDHS4_polished_results/TKDHS4_13_polish,,GCA_000011965
eryth,TKDHS4_23_S55,,,,,,GCA_000010105
exig,B9NRXP_6_S110,,,,,,2562617200
fagar,TKDHS4_28_S59,,,,,,HG315671
fang,B9NRXP_11_S115,,,,,,2515154119
fors,TKDHS4_19_S51,,,,,,GCA_000060345
hot1a3,TKDHS4_7_S39,GCA_000172635.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,TKDHS4_7_polished.fasta,/projectnb/hfsp/Plasmidsaurus25/archive/TKDHS4_polished_results/TKDHS4_7_polish,,2687453488
hot5_b10,B9NRXP_3_S107,,,,,,HOT5_B10
hot5_b8,B9NRXP_20_S124,,,,,,HOT5_B08
hot5_c3,TKDHS4_20_S52,,,,,,HOT5_C03
hot5_e6,TKDHS4_25_S57,,,,,,HOT5_E06
hot5_f3,NDPXLJ_6,,,,,,HOT5_F03
hp15,B9NRXP_7_S111,,,,,,650377991
kordia,TKDHS4_6_S38,,,,,,GCF_000154725.1_ASM15472v1_genomic
koree,TKDHS4_12_S44,,,,,,2524614539
ksed,TKDHS4_27,,,,,,644736380
kuro,B9NRXP_12_S116,,,,,,2523533634
luca8,TKDHS4_26_S58,,,,,,Sulfitobacter_pseudonitzschiae_SMR1
nitzsch,B9NRXP_13_S117,,,,,,Sulfitobacter_pseudonitzschiae_SMR1
owen,B9NRXP_16_S120,,,,,,2508501098
parctic,PNBC3Y_2_S23,,,,,,GCF_000482725.1_ASM48272v1_genomic
pgall,TKDHS4_8_S40,,,,,,GCA_000511385
phalo,TKDHS4_16_S48,,,,,,GCA_000230555
pinhib,TKDHS4_15_S47,,,,,,GCA_000154765
pr1red,B9NRXP_9_S113,,,,,,GCF_000166275.1_ASM16627v1_genomic
pr1white,B9NRXP_15_S119,,,,,,
relong,B9NRXP_17_S121,,,,,,GCF_000590925.1_ASM59092v1_genomic
roseo,NDPXLJ_7,,,,,,Roseovarius_mucosus_SMR3
rsphaer,B9NRXP_18_S122,,,,,,GCF_000012905.2_ASM1290v2_genomic
salex,B9NRXP_14_S118,,,,,,2523533559
sedthio,6LTRG8_2,,,,,,2609459601
serr,TKDHS4_18_S50,,,,,,2526164535-custom-contig-name
sflavi,TKDHS4_1_S33,,,,,,Sphingorhabdus_flavimaris_SMR4y
shewden,TKDHS4_11_S43,,,,,Same as sflavi?,2524023135
t2,B9NRXP_19_S123,,,,,,GCF_000160775.2_ASM16077v2_genomic
t6c,TKDHS4_14_S46,,,,,,2606217322
vcamp,TKDHS4_2_S34,,,,,,GCA_000464435
vnat,TKDHS4_3_S35,,,TKDHS4_3_polished.fasta,/projectnb/hfsp/Plasmidsaurus25/archive/TKDHS4_polished_results/TKDHS4_3_polish,,GCF_001456255.1_ASM145625v1_genomic
