aa_new_seq	aa_position	aa_ref_seq	clone	codon_new_seq	codon_number	codon_position	codon_position_is_indeterminate	codon_ref_seq	gene_name	gene_position	gene_product	gene_strand	genes_inactivated	genes_overlapping	genes_promoter	locus_tag	locus_tags_inactivated	locus_tags_overlapping	locus_tags_promoter	mutation_category	mutator_status	new_seq	population	position	position_end	position_start	ref_seq	repeat_length	repeat_new_copies	repeat_ref_copies	repeat_seq	seq_id	size	snp_type	time	title	transl_table	treatment	type
									GHNKPGAE_00268/GHNKPGAE_00269	intergenic (-109/+482)	hypothetical protein/hypothetical protein	</<			GHNKPGAE_00268	GHNKPGAE_00268/GHNKPGAE_00269			GHNKPGAE_00268	snp_intergenic		C		298764	298764	298764	T					2687454166.26874541664652873		intergenic	-1	output			SNP
									GHNKPGAE_00268/GHNKPGAE_00269	intergenic (-118/+473)	hypothetical protein/hypothetical protein	</<			GHNKPGAE_00268	GHNKPGAE_00268/GHNKPGAE_00269			GHNKPGAE_00268	snp_intergenic		A		298773	298773	298773	G					2687454166.26874541664652873		intergenic	-1	output			SNP
									ubiG_1/nrdA	intergenic (+96/-453)	Ubiquinone biosynthesis O-methyltransferase/Ribonucleoside-diphosphate reductase 1 subunit alpha	>/>			nrdA	GHNKPGAE_02162/GHNKPGAE_02163			GHNKPGAE_02163	small_indel		GA		2467876	2467877	2467876	CT					2687454166.26874541664652873	2		-1	output			SUB
									ubiG_1/nrdA	intergenic (+106/-444)	Ubiquinone biosynthesis O-methyltransferase/Ribonucleoside-diphosphate reductase 1 subunit alpha	>/>			nrdA	GHNKPGAE_02162/GHNKPGAE_02163			GHNKPGAE_02163	snp_intergenic		T		2467886	2467886	2467886	C					2687454166.26874541664652873		intergenic	-1	output			SNP
									ubiG_1/nrdA	intergenic (+109/-441)	Ubiquinone biosynthesis O-methyltransferase/Ribonucleoside-diphosphate reductase 1 subunit alpha	>/>			nrdA	GHNKPGAE_02162/GHNKPGAE_02163			GHNKPGAE_02163	snp_intergenic		A		2467889	2467889	2467889	T					2687454166.26874541664652873		intergenic	-1	output			SNP
									ubiG_1/nrdA	intergenic (+112/-438)	Ubiquinone biosynthesis O-methyltransferase/Ribonucleoside-diphosphate reductase 1 subunit alpha	>/>			nrdA	GHNKPGAE_02162/GHNKPGAE_02163			GHNKPGAE_02163	snp_intergenic		A		2467892	2467892	2467892	G					2687454166.26874541664652873		intergenic	-1	output			SNP
									ubiG_1/nrdA	intergenic (+121/-429)	Ubiquinone biosynthesis O-methyltransferase/Ribonucleoside-diphosphate reductase 1 subunit alpha	>/>			nrdA	GHNKPGAE_02162/GHNKPGAE_02163			GHNKPGAE_02163	snp_intergenic		A		2467901	2467901	2467901	T					2687454166.26874541664652873		intergenic	-1	output			SNP
									ubiG_1/nrdA	intergenic (+125/-425)	Ubiquinone biosynthesis O-methyltransferase/Ribonucleoside-diphosphate reductase 1 subunit alpha	>/>			nrdA	GHNKPGAE_02162/GHNKPGAE_02163			GHNKPGAE_02163	snp_intergenic		A		2467905	2467905	2467905	G					2687454166.26874541664652873		intergenic	-1	output			SNP
									ubiG_1/nrdA	intergenic (+127/-422)	Ubiquinone biosynthesis O-methyltransferase/Ribonucleoside-diphosphate reductase 1 subunit alpha	>/>			nrdA	GHNKPGAE_02162/GHNKPGAE_02163			GHNKPGAE_02163	small_indel		AT		2467907	2467908	2467907	GC					2687454166.26874541664652873	2		-1	output			SUB
									ubiG_1/nrdA	intergenic (+143/-407)	Ubiquinone biosynthesis O-methyltransferase/Ribonucleoside-diphosphate reductase 1 subunit alpha	>/>			nrdA	GHNKPGAE_02162/GHNKPGAE_02163			GHNKPGAE_02163	snp_intergenic		G		2467923	2467923	2467923	T					2687454166.26874541664652873		intergenic	-1	output			SNP
									ubiG_1/nrdA	intergenic (+152/-398)	Ubiquinone biosynthesis O-methyltransferase/Ribonucleoside-diphosphate reductase 1 subunit alpha	>/>			nrdA	GHNKPGAE_02162/GHNKPGAE_02163			GHNKPGAE_02163	snp_intergenic		A		2467932	2467932	2467932	T					2687454166.26874541664652873		intergenic	-1	output			SNP
									ubiG_1/nrdA	intergenic (+187/-363)	Ubiquinone biosynthesis O-methyltransferase/Ribonucleoside-diphosphate reductase 1 subunit alpha	>/>			nrdA	GHNKPGAE_02162/GHNKPGAE_02163			GHNKPGAE_02163	snp_intergenic		A		2467967	2467967	2467967	T					2687454166.26874541664652873		intergenic	-1	output			SNP
									ubiG_1/nrdA	intergenic (+197/-352)	Ubiquinone biosynthesis O-methyltransferase/Ribonucleoside-diphosphate reductase 1 subunit alpha	>/>			nrdA	GHNKPGAE_02162/GHNKPGAE_02163			GHNKPGAE_02163	small_indel		TG		2467977	2467978	2467977	CA					2687454166.26874541664652873	2		-1	output			SUB
A	286	?		GCG	286	2		GNG	GHNKPGAE_03610	857	hypothetical protein	<		GHNKPGAE_03610		GHNKPGAE_03610		GHNKPGAE_03610		snp_nonsynonymous		G		4169344	4169344	4169344	N					2687454166.26874541664652873		nonsynonymous	-1	output	11		SNP
									–/GHNKPGAE_04022	intergenic (–/+2)	–/hypothetical protein	–/<				–/GHNKPGAE_04022				small_indel				34	34	34	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04022/GHNKPGAE_04023	intergenic (-317/-950)	hypothetical protein/hypothetical protein	</>				GHNKPGAE_04022/GHNKPGAE_04023				small_indel				709	710	709	TC					2687454167.2687453488	2		-1	output			DEL
S	142	?		AGC	142	3		AGN	GHNKPGAE_04025	426	hypothetical protein	>		GHNKPGAE_04025		GHNKPGAE_04025		GHNKPGAE_04025		snp_nonsynonymous		C		2718	2718	2718	N					2687454167.2687453488		nonsynonymous	-1	output	11		SNP
									GHNKPGAE_04029/GHNKPGAE_04030	intergenic (-43/+71)	hypothetical protein/hypothetical protein	</<			GHNKPGAE_04029	GHNKPGAE_04029/GHNKPGAE_04030			GHNKPGAE_04029	small_indel				5546	5546	5546	G					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04031	coding (463/561 nt)	hypothetical protein	<		GHNKPGAE_04031		GHNKPGAE_04031		GHNKPGAE_04031		small_indel				6272	6272	6272	A	1	5	6	A	2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04032|GHNKPGAE_04033	coding (15/288 nt)|coding (52/93 nt)	hypothetical protein|hypothetical protein	<|<	GHNKPGAE_04032,GHNKPGAE_04033			GHNKPGAE_04032|GHNKPGAE_04033	GHNKPGAE_04032,GHNKPGAE_04033			small_indel				6997	6997	6997	C					2687454167.2687453488	1	|	-1	output			DEL
									copA_2/copA_3	intergenic (-33/+66)	Copper-exporting P-type ATPase/Copper-exporting P-type ATPase	</<			copA_2	GHNKPGAE_04035/GHNKPGAE_04036			GHNKPGAE_04035	small_indel				7991	7991	7991	C					2687454167.2687453488	1		-1	output			DEL
									copA_3	coding (1689/1758 nt)	Copper-exporting P-type ATPase	<		copA_3		GHNKPGAE_04036		GHNKPGAE_04036		small_indel				8126	8126	8126	G					2687454167.2687453488	1		-1	output			DEL
									copA_3	coding (56/1758 nt)	Copper-exporting P-type ATPase	<	copA_3			GHNKPGAE_04036	GHNKPGAE_04036			small_indel				9759	9759	9759	G					2687454167.2687453488	1		-1	output			DEL
									copA_3	coding (48-49/1758 nt)	Copper-exporting P-type ATPase	<	copA_3			GHNKPGAE_04036	GHNKPGAE_04036			small_indel				9766	9767	9766	AG					2687454167.2687453488	2		-1	output			DEL
									hypE	coding (1000/1020 nt)	Carbamoyl dehydratase HypE	<		hypE		GHNKPGAE_04038		GHNKPGAE_04038		small_indel				10422	10422	10422	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04039/hypF	intergenic (-1/+34)	hypothetical protein/Carbamoyltransferase HypF	</<			GHNKPGAE_04039	GHNKPGAE_04039/GHNKPGAE_04040			GHNKPGAE_04039	small_indel				11727	11727	11727	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04039/hypF	intergenic (-12/+23)	hypothetical protein/Carbamoyltransferase HypF	</<			GHNKPGAE_04039	GHNKPGAE_04039/GHNKPGAE_04040			GHNKPGAE_04039	small_indel				11738	11738	11738	A					2687454167.2687453488	1		-1	output			DEL
									hypF	coding (598-599/603 nt)	Carbamoyltransferase HypF	<		hypF		GHNKPGAE_04040		GHNKPGAE_04040		small_indel				11765	11766	11765	AT					2687454167.2687453488	2		-1	output			DEL
									GHNKPGAE_04041	coding (521/582 nt)	hypothetical protein	<		GHNKPGAE_04041		GHNKPGAE_04041		GHNKPGAE_04041		small_indel				12408	12408	12408	A					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04041/GHNKPGAE_04042	intergenic (-60/+426)	hypothetical protein/hypothetical protein	</<			GHNKPGAE_04041	GHNKPGAE_04041/GHNKPGAE_04042			GHNKPGAE_04041	small_indel				12988	12989	12988	CT					2687454167.2687453488	2		-1	output			DEL
									GHNKPGAE_04042	coding (298/321 nt)	hypothetical protein	<		GHNKPGAE_04042		GHNKPGAE_04042		GHNKPGAE_04042		small_indel				13438	13438	13438	A					2687454167.2687453488	1		-1	output			DEL
									hypB/GHNKPGAE_04045	intergenic (-89/+281)	Hydrogenase maturation factor HypB/hypothetical protein	</<			hypB	GHNKPGAE_04044/GHNKPGAE_04045			GHNKPGAE_04044	small_indel				15710	15710	15710	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04048	coding (358/384 nt)	hypothetical protein	<		GHNKPGAE_04048		GHNKPGAE_04048		GHNKPGAE_04048		small_indel				17892	17892	17892	A					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04048/hoxK	intergenic (-60/+40)	hypothetical protein/Uptake hydrogenase small subunit	</<			GHNKPGAE_04048	GHNKPGAE_04048/GHNKPGAE_04049			GHNKPGAE_04048	small_indel				18309	18309	18309	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04056	coding (89/783 nt)	hypothetical protein	<	GHNKPGAE_04056			GHNKPGAE_04056	GHNKPGAE_04056			small_indel				25759	25759	25759	G					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04061/GHNKPGAE_04062	intergenic (-428/-58)	hypothetical protein/hypothetical protein	</>				GHNKPGAE_04061/GHNKPGAE_04062				small_indel				27980	27980	27980	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04062|yvdP	coding (862/864 nt)|coding (12/1266 nt)	hypothetical protein|putative FAD-linked oxidoreductase YvdP	>|>	yvdP	GHNKPGAE_04062		GHNKPGAE_04062|GHNKPGAE_04063	GHNKPGAE_04063	GHNKPGAE_04062		small_indel				28899	28899	28899	T					2687454167.2687453488	1	|	-1	output			DEL
									GHNKPGAE_04065	coding (1099/1131 nt)	hypothetical protein	>		GHNKPGAE_04065		GHNKPGAE_04065		GHNKPGAE_04065		small_indel				31564	31564	31564	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04065/GHNKPGAE_04066	intergenic (+152/+94)	hypothetical protein/hypothetical protein	>/<			GHNKPGAE_04066	GHNKPGAE_04065/GHNKPGAE_04066			GHNKPGAE_04066	small_indel				31748	31748	31748	A	1	9	10	A	2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04067	coding (306/309 nt)	hypothetical protein	<		GHNKPGAE_04067		GHNKPGAE_04067		GHNKPGAE_04067		small_indel				32736	32736	32736	G					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04067	coding (296-298/309 nt)	hypothetical protein	<		GHNKPGAE_04067		GHNKPGAE_04067		GHNKPGAE_04067		small_indel				32744	32746	32744	CTC					2687454167.2687453488	3		-1	output			DEL
									GHNKPGAE_04070	coding (191-193/396 nt)	hypothetical protein	<	GHNKPGAE_04070			GHNKPGAE_04070	GHNKPGAE_04070			small_indel				34693	34695	34693	TGT					2687454167.2687453488	3		-1	output			DEL
									cusA_3	coding (799/810 nt)	Cation efflux system protein CusA	<		cusA_3		GHNKPGAE_04073		GHNKPGAE_04073		small_indel				36934	36934	36934	A					2687454167.2687453488	1		-1	output			DEL
									cusA_4	coding (520/582 nt)	Cation efflux system protein CusA	<		cusA_4		GHNKPGAE_04074		GHNKPGAE_04074		small_indel				37763	37763	37763	A					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04076	coding (111/123 nt)	hypothetical protein	<		GHNKPGAE_04076		GHNKPGAE_04076		GHNKPGAE_04076		small_indel				38712	38712	38712	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04076/cusB	intergenic (-25/+47)	hypothetical protein/Cation efflux system protein CusB	</<			GHNKPGAE_04076	GHNKPGAE_04076/GHNKPGAE_04077			GHNKPGAE_04076	small_indel				38847	38847	38847	G					2687454167.2687453488	1		-1	output			DEL
									cusB	coding (1319/1407 nt)	Cation efflux system protein CusB	<		cusB		GHNKPGAE_04077		GHNKPGAE_04077		small_indel				38982	38982	38982	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04079	coding (481/498 nt)	hypothetical protein	<		GHNKPGAE_04079		GHNKPGAE_04079		GHNKPGAE_04079		small_indel				41691	41691	41691	G					2687454167.2687453488	1		-1	output			DEL
									cusR	coding (243/255 nt)	Transcriptional regulatory protein CusR	>		cusR		GHNKPGAE_04081		GHNKPGAE_04081		small_indel				43161	43161	43161	G					2687454167.2687453488	1		-1	output			DEL
									cusS_1	coding (825/846 nt)	Sensor histidine kinase CusS	>		cusS_1		GHNKPGAE_04083		GHNKPGAE_04083		small_indel				44411	44411	44411	A					2687454167.2687453488	1		-1	output			DEL
									cusS_2/GHNKPGAE_04085	intergenic (+563/+186)	Sensor histidine kinase CusS/hypothetical protein	>/<			GHNKPGAE_04085	GHNKPGAE_04084/GHNKPGAE_04085			GHNKPGAE_04085	small_indel				45557	45557	45557	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04087	coding (908-909/945 nt)	hypothetical protein	<		GHNKPGAE_04087		GHNKPGAE_04087		GHNKPGAE_04087		small_indel				47178	47179	47178	GA					2687454167.2687453488	2		-1	output			DEL
									GHNKPGAE_04090	coding (219/255 nt)	hypothetical protein	>		GHNKPGAE_04090		GHNKPGAE_04090		GHNKPGAE_04090		small_indel				50467	50467	50467	A	1	9	10	A	2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04091/GHNKPGAE_04092	intergenic (+139/-282)	hypothetical protein/hypothetical protein	>/>			GHNKPGAE_04092	GHNKPGAE_04091/GHNKPGAE_04092			GHNKPGAE_04092	small_indel				51508	51508	51508	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04092/GHNKPGAE_04093	intergenic (+230/-22)	hypothetical protein/hypothetical protein	>/>			GHNKPGAE_04093	GHNKPGAE_04092/GHNKPGAE_04093			GHNKPGAE_04093	small_indel				52271	52271	52271	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04095	coding (35/432 nt)	hypothetical protein	<	GHNKPGAE_04095			GHNKPGAE_04095	GHNKPGAE_04095			small_indel				54793	54793	54793	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04096	coding (381/498 nt)	hypothetical protein	<	GHNKPGAE_04096			GHNKPGAE_04096	GHNKPGAE_04096			small_indel				54941	54941	54941	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04097|GHNKPGAE_04098	coding (1052-1053/1053 nt)|coding (3-4/420 nt)	hypothetical protein|hypothetical protein	>|>	GHNKPGAE_04098	GHNKPGAE_04097		GHNKPGAE_04097|GHNKPGAE_04098	GHNKPGAE_04098	GHNKPGAE_04097		small_indel				56908	56909	56908	GA					2687454167.2687453488	2	|	-1	output			DEL
									GHNKPGAE_04098/GHNKPGAE_04099	intergenic (+140/-247)	hypothetical protein/hypothetical protein	>/>			GHNKPGAE_04099	GHNKPGAE_04098/GHNKPGAE_04099			GHNKPGAE_04099	small_indel				57465	57465	57465	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04108	coding (15/147 nt)	hypothetical protein	>	GHNKPGAE_04108			GHNKPGAE_04108	GHNKPGAE_04108			small_indel				62471	62471	62471	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04111	coding (4/219 nt)	hypothetical protein	>	GHNKPGAE_04111			GHNKPGAE_04111	GHNKPGAE_04111			small_indel				63607	63607	63607	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04112	coding (258/348 nt)	hypothetical protein	<	GHNKPGAE_04112			GHNKPGAE_04112	GHNKPGAE_04112			small_indel				64273	64273	64273	G					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04113|GHNKPGAE_04114	coding (6/663 nt)|coding (478/489 nt)	hypothetical protein|hypothetical protein	<|<	GHNKPGAE_04113	GHNKPGAE_04114		GHNKPGAE_04113|GHNKPGAE_04114	GHNKPGAE_04113	GHNKPGAE_04114		small_indel				65187	65187	65187	A					2687454167.2687453488	1	|	-1	output			DEL
									GHNKPGAE_04115	coding (564-565/579 nt)	hypothetical protein	<		GHNKPGAE_04115		GHNKPGAE_04115		GHNKPGAE_04115		small_indel				65878	65879	65878	GG					2687454167.2687453488	2		-1	output			DEL
									GHNKPGAE_04117	coding (873/882 nt)	Tn3 family transposase IS3000	<		GHNKPGAE_04117		GHNKPGAE_04117		GHNKPGAE_04117		small_indel				68008	68008	68008	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04117	coding (863-865/882 nt)	Tn3 family transposase IS3000	<		GHNKPGAE_04117		GHNKPGAE_04117		GHNKPGAE_04117		small_indel				68016	68018	68016	CTT					2687454167.2687453488	3		-1	output			DEL
									GHNKPGAE_04117|GHNKPGAE_04118	coding (23/882 nt)|coding (1926/1941 nt)	Tn3 family transposase IS3000|Tn3 family transposase ISKox2	<|<	GHNKPGAE_04117	GHNKPGAE_04118		GHNKPGAE_04117|GHNKPGAE_04118	GHNKPGAE_04117	GHNKPGAE_04118		small_indel				68858	68858	68858	T					2687454167.2687453488	1	|	-1	output			DEL
									tnpR_2/GHNKPGAE_04122	intergenic (+7/-21)	Transposon gamma-delta resolvase/hypothetical protein	>/>			GHNKPGAE_04122	GHNKPGAE_04121/GHNKPGAE_04122			GHNKPGAE_04122	small_indel				72267	72267	72267	G					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04124/GHNKPGAE_04125	intergenic (+54/+182)	hypothetical protein/hypothetical protein	>/<			GHNKPGAE_04125	GHNKPGAE_04124/GHNKPGAE_04125			GHNKPGAE_04125	small_indel				75188	75188	75188	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04124/GHNKPGAE_04125	intergenic (+70/+164)	hypothetical protein/hypothetical protein	>/<			GHNKPGAE_04125	GHNKPGAE_04124/GHNKPGAE_04125			GHNKPGAE_04125	small_indel				75204	75206	75204	CAA					2687454167.2687453488	3		-1	output			DEL
