aa_new_seq	aa_position	aa_ref_seq	clone	codon_new_seq	codon_number	codon_position	codon_position_is_indeterminate	codon_ref_seq	gene_name	gene_position	gene_product	gene_strand	genes_inactivated	genes_overlapping	genes_promoter	locus_tag	locus_tags_inactivated	locus_tags_overlapping	locus_tags_promoter	mutation_category	mutator_status	new_seq	population	position	position_end	position_start	ref_seq	repeat_length	repeat_new_copies	repeat_ref_copies	repeat_seq	seq_id	size	snp_type	time	title	transl_table	treatment	type
									GHNKPGAE_04125/hipA	intergenic (-36/+51)	hypothetical protein/Serine/threonine-protein kinase toxin HipA	</<			GHNKPGAE_04125	GHNKPGAE_04125/GHNKPGAE_04126			GHNKPGAE_04125	small_indel				75648	75648	75648	A					2687454167.2687453488	1		-1	output			DEL
									hipA	coding (649/684 nt)	Serine/threonine-protein kinase toxin HipA	<		hipA		GHNKPGAE_04126		GHNKPGAE_04126		small_indel				75734	75734	75734	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04127	coding (214-215/240 nt)	hypothetical protein	<		GHNKPGAE_04127		GHNKPGAE_04127		GHNKPGAE_04127		small_indel				76443	76444	76443	AT					2687454167.2687453488	2		-1	output			DEL
									GHNKPGAE_04128/GHNKPGAE_04129	intergenic (-398/-65)	hypothetical protein/hypothetical protein	</>				GHNKPGAE_04128/GHNKPGAE_04129				small_indel				77432	77432	77432	G					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04129/GHNKPGAE_04130	intergenic (+1606/+501)	hypothetical protein/IS5 family transposase ISSod6	>/<			GHNKPGAE_04130	GHNKPGAE_04129/GHNKPGAE_04130			GHNKPGAE_04130	small_indel				79438	79438	79438	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04130	coding (453/651 nt)	IS5 family transposase ISSod6	<	GHNKPGAE_04130			GHNKPGAE_04130	GHNKPGAE_04130			small_indel				80137	80137	80137	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04130	coding (440/651 nt)	IS5 family transposase ISSod6	<	GHNKPGAE_04130			GHNKPGAE_04130	GHNKPGAE_04130			small_indel				80150	80150	80150	G					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04130	coding (416/651 nt)	IS5 family transposase ISSod6	<	GHNKPGAE_04130			GHNKPGAE_04130	GHNKPGAE_04130			small_indel				80174	80174	80174	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04130/GHNKPGAE_04131	intergenic (-670/-20)	IS5 family transposase ISSod6/hypothetical protein	</>				GHNKPGAE_04130/GHNKPGAE_04131				small_indel				81259	81260	81259	CT					2687454167.2687453488	2		-1	output			DEL
									GHNKPGAE_04133	coding (826-828/867 nt)	hypothetical protein	>		GHNKPGAE_04133		GHNKPGAE_04133		GHNKPGAE_04133		small_indel				84924	84926	84924	GCT					2687454167.2687453488	3		-1	output			DEL
									GHNKPGAE_04133	coding (867/867 nt)	hypothetical protein	>		GHNKPGAE_04133		GHNKPGAE_04133		GHNKPGAE_04133		small_indel				84965	84965	84965	A					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04134/GHNKPGAE_04135	intergenic (-135/-696)	hypothetical protein/hypothetical protein	</>			GHNKPGAE_04134	GHNKPGAE_04134/GHNKPGAE_04135			GHNKPGAE_04134	small_indel				85811	85811	85811	T	1	10	11	T	2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04137	coding (1094/1128 nt)	hypothetical protein	<		GHNKPGAE_04137		GHNKPGAE_04137		GHNKPGAE_04137		small_indel				88709	88709	88709	G					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04137	coding (1064/1128 nt)	hypothetical protein	<		GHNKPGAE_04137		GHNKPGAE_04137		GHNKPGAE_04137		small_indel				88739	88739	88739	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04139	coding (142/177 nt)	hypothetical protein	>		GHNKPGAE_04139		GHNKPGAE_04139		GHNKPGAE_04139		small_indel				90885	90885	90885	A					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04146	coding (302/306 nt)	IS66 family transposase ISVsa2	<		GHNKPGAE_04146		GHNKPGAE_04146		GHNKPGAE_04146		small_indel				93883	93883	93883	A					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04147	coding (380/396 nt)	IS66 family transposase ISShes9	<		GHNKPGAE_04147		GHNKPGAE_04147		GHNKPGAE_04147		small_indel				94193	94193	94193	A					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04148	coding (375/390 nt)	hypothetical protein	<		GHNKPGAE_04148		GHNKPGAE_04148		GHNKPGAE_04148		small_indel				94720	94720	94720	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04148	coding (22/390 nt)	hypothetical protein	<	GHNKPGAE_04148			GHNKPGAE_04148	GHNKPGAE_04148			small_indel				95073	95073	95073	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04148	coding (11/390 nt)	hypothetical protein	<	GHNKPGAE_04148			GHNKPGAE_04148	GHNKPGAE_04148			small_indel				95084	95084	95084	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04149	coding (233/240 nt)	hypothetical protein	<		GHNKPGAE_04149		GHNKPGAE_04149		GHNKPGAE_04149		small_indel				95098	95098	95098	G					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04149	coding (224/240 nt)	hypothetical protein	<		GHNKPGAE_04149		GHNKPGAE_04149		GHNKPGAE_04149		small_indel				95107	95107	95107	G					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04149	coding (195-196/240 nt)	hypothetical protein	<		GHNKPGAE_04149		GHNKPGAE_04149		GHNKPGAE_04149		small_indel				95135	95136	95135	TA					2687454167.2687453488	2		-1	output			DEL
									GHNKPGAE_04154/GHNKPGAE_04155	intergenic (+7/-22)	hypothetical protein/hypothetical protein	>/>			GHNKPGAE_04155	GHNKPGAE_04154/GHNKPGAE_04155			GHNKPGAE_04155	small_indel				98403	98403	98403	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04155	coding (304/309 nt)	hypothetical protein	>		GHNKPGAE_04155		GHNKPGAE_04155		GHNKPGAE_04155		small_indel				98728	98728	98728	A					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04156	coding (252-253/261 nt)	hypothetical protein	>		GHNKPGAE_04156		GHNKPGAE_04156		GHNKPGAE_04156		small_indel				99406	99407	99406	AT					2687454167.2687453488	2		-1	output			DEL
									GHNKPGAE_04158/zntR_2	intergenic (+255/-12)	hypothetical protein/HTH-type transcriptional regulator ZntR	>/>			zntR_2	GHNKPGAE_04158/GHNKPGAE_04159			GHNKPGAE_04159	small_indel				100777	100779	100777	AGA					2687454167.2687453488	3		-1	output			DEL
									GHNKPGAE_04160	coding (247-248/285 nt)	hypothetical protein	>		GHNKPGAE_04160		GHNKPGAE_04160		GHNKPGAE_04160		small_indel				101547	101548	101547	GG					2687454167.2687453488	2		-1	output			DEL
									copA_4	coding (1678/1680 nt)	Copper-exporting P-type ATPase	>		copA_4		GHNKPGAE_04161		GHNKPGAE_04161		small_indel				103262	103262	103262	T					2687454167.2687453488	1		-1	output			DEL
									copA_5	coding (8/231 nt)	Copper-exporting P-type ATPase	>	copA_5			GHNKPGAE_04162	GHNKPGAE_04162			small_indel				103274	103274	103274	C					2687454167.2687453488	1		-1	output			DEL
									copA_5	coding (166/231 nt)	Copper-exporting P-type ATPase	>	copA_5			GHNKPGAE_04162	GHNKPGAE_04162			small_indel				103432	103432	103432	T					2687454167.2687453488	1		-1	output			DEL
									copA_5	coding (194/231 nt)	Copper-exporting P-type ATPase	>		copA_5		GHNKPGAE_04162		GHNKPGAE_04162		small_indel				103460	103460	103460	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04163	coding (255/258 nt)	hypothetical protein	>		GHNKPGAE_04163		GHNKPGAE_04163		GHNKPGAE_04163		small_indel				103816	103816	103816	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04167	coding (111/114 nt)	hypothetical protein	>		GHNKPGAE_04167		GHNKPGAE_04167		GHNKPGAE_04167		small_indel				105442	105442	105442	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04167/GHNKPGAE_04168	intergenic (+95/-822)	hypothetical protein/hypothetical protein	>/>			GHNKPGAE_04168	GHNKPGAE_04167/GHNKPGAE_04168			GHNKPGAE_04168	small_indel				105540	105540	105540	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04167/GHNKPGAE_04168	intergenic (+374/-543)	hypothetical protein/hypothetical protein	>/>			GHNKPGAE_04168	GHNKPGAE_04167/GHNKPGAE_04168			GHNKPGAE_04168	small_indel				105819	105819	105819	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04167/GHNKPGAE_04168	intergenic (+504/-413)	hypothetical protein/hypothetical protein	>/>			GHNKPGAE_04168	GHNKPGAE_04167/GHNKPGAE_04168			GHNKPGAE_04168	small_indel				105949	105949	105949	A					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04167/GHNKPGAE_04168	intergenic (+541/-376)	hypothetical protein/hypothetical protein	>/>			GHNKPGAE_04168	GHNKPGAE_04167/GHNKPGAE_04168			GHNKPGAE_04168	small_indel				105986	105986	105986	C					2687454167.2687453488	1		-1	output			DEL
									ybaT	coding (7/1245 nt)	Inner membrane transport protein YbaT	<	ybaT			GHNKPGAE_04169	GHNKPGAE_04169			small_indel				107911	107911	107911	A					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04172	coding (307/393 nt)	hypothetical protein	<	GHNKPGAE_04172			GHNKPGAE_04172	GHNKPGAE_04172			small_indel				110422	110422	110422	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04173	coding (342/402 nt)	hypothetical protein	<		GHNKPGAE_04173		GHNKPGAE_04173		GHNKPGAE_04173		small_indel				110861	110861	110861	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04173	coding (210-211/402 nt)	hypothetical protein	<	GHNKPGAE_04173			GHNKPGAE_04173	GHNKPGAE_04173			small_indel				110992	110993	110992	AT					2687454167.2687453488	2		-1	output			DEL
									GHNKPGAE_04173	coding (203/402 nt)	hypothetical protein	<	GHNKPGAE_04173			GHNKPGAE_04173	GHNKPGAE_04173			small_indel				111000	111000	111000	A					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04173/GHNKPGAE_04174	intergenic (-213/+217)	hypothetical protein/hypothetical protein	</<				GHNKPGAE_04173/GHNKPGAE_04174				small_indel				111415	111415	111415	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04173/GHNKPGAE_04174	intergenic (-354/+76)	hypothetical protein/hypothetical protein	</<				GHNKPGAE_04173/GHNKPGAE_04174				small_indel				111556	111556	111556	A					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04174	coding (430/501 nt)	hypothetical protein	<		GHNKPGAE_04174		GHNKPGAE_04174		GHNKPGAE_04174		small_indel				111703	111703	111703	G					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04176	coding (373-375/399 nt)	hypothetical protein	>		GHNKPGAE_04176		GHNKPGAE_04176		GHNKPGAE_04176		small_indel				113149	113151	113149	AGA					2687454167.2687453488	3		-1	output			DEL
									merR1/GHNKPGAE_04180	intergenic (-119/+240)	Mercuric resistance operon regulatory protein/hypothetical protein	</<			merR1	GHNKPGAE_04179/GHNKPGAE_04180			GHNKPGAE_04179	small_indel				115938	115938	115938	A					2687454167.2687453488	1		-1	output			DEL
									merR1/GHNKPGAE_04180	intergenic (-163/+196)	Mercuric resistance operon regulatory protein/hypothetical protein	</<				GHNKPGAE_04179/GHNKPGAE_04180				small_indel				115982	115982	115982	G					2687454167.2687453488	1		-1	output			DEL
									merR1/GHNKPGAE_04180	intergenic (-166/+193)	Mercuric resistance operon regulatory protein/hypothetical protein	</<				GHNKPGAE_04179/GHNKPGAE_04180				small_indel				115985	115985	115985	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04185/zitB_2	intergenic (-245/-36)	hypothetical protein/Zinc transporter ZitB	</>				GHNKPGAE_04185/GHNKPGAE_04186				small_indel				118619	118620	118619	AT					2687454167.2687453488	2		-1	output			DEL
									GHNKPGAE_04188	coding (1269-1270/1272 nt)	hypothetical protein	>		GHNKPGAE_04188		GHNKPGAE_04188		GHNKPGAE_04188		small_indel				120843	120844	120843	CT					2687454167.2687453488	2		-1	output			DEL
									GHNKPGAE_04189|GHNKPGAE_04190	coding (622/642 nt)|coding (18/333 nt)	hypothetical protein|hypothetical protein	>|>	GHNKPGAE_04190	GHNKPGAE_04189		GHNKPGAE_04189|GHNKPGAE_04190	GHNKPGAE_04190	GHNKPGAE_04189		small_indel				121532	121532	121532	G					2687454167.2687453488	1	|	-1	output			DEL
									GHNKPGAE_04190/czcA_8	intergenic (+18/-44)	hypothetical protein/Cobalt-zinc-cadmium resistance protein CzcA	>/>			czcA_8	GHNKPGAE_04190/GHNKPGAE_04191			GHNKPGAE_04191	small_indel				121865	121865	121865	A					2687454167.2687453488	1		-1	output			DEL
									czcA_8	coding (2306/2310 nt)	Cobalt-zinc-cadmium resistance protein CzcA	>		czcA_8		GHNKPGAE_04191		GHNKPGAE_04191		small_indel				124214	124214	124214	C					2687454167.2687453488	1		-1	output			DEL
									czcA_9/GHNKPGAE_04193	intergenic (+123/-4)	Cobalt-zinc-cadmium resistance protein CzcA/hypothetical protein	>/>			GHNKPGAE_04193	GHNKPGAE_04192/GHNKPGAE_04193			GHNKPGAE_04193	small_indel				125143	125143	125143	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04195/GHNKPGAE_04196	intergenic (-109/+1085)	hypothetical protein/IS5 family transposase ISSod6	</<			GHNKPGAE_04195	GHNKPGAE_04195/GHNKPGAE_04196			GHNKPGAE_04195	small_indel				125883	125883	125883	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04195/GHNKPGAE_04196	intergenic (-244/+949)	hypothetical protein/IS5 family transposase ISSod6	</<				GHNKPGAE_04195/GHNKPGAE_04196				small_indel				126018	126019	126018	TC					2687454167.2687453488	2		-1	output			DEL
									GHNKPGAE_04196	coding (244/249 nt)	IS5 family transposase ISSod6	<		GHNKPGAE_04196		GHNKPGAE_04196		GHNKPGAE_04196		small_indel				126973	126973	126973	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04196	coding (240/249 nt)	IS5 family transposase ISSod6	<		GHNKPGAE_04196		GHNKPGAE_04196		GHNKPGAE_04196		small_indel				126977	126977	126977	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04196/GHNKPGAE_04197	intergenic (-49/-276)	IS5 family transposase ISSod6/hypothetical protein	</>			GHNKPGAE_04196	GHNKPGAE_04196/GHNKPGAE_04197			GHNKPGAE_04196	small_indel				127265	127265	127265	A					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04196/GHNKPGAE_04197	intergenic (-73/-252)	IS5 family transposase ISSod6/hypothetical protein	</>			GHNKPGAE_04196	GHNKPGAE_04196/GHNKPGAE_04197			GHNKPGAE_04196	small_indel				127289	127289	127289	G					2687454167.2687453488	1		-1	output			DEL
									merA_1|merA_2	coding (1162/1164 nt)|coding (12/492 nt)	Mercuric reductase|Mercuric reductase	>|>	merA_2	merA_1		GHNKPGAE_04202|GHNKPGAE_04203	GHNKPGAE_04203	GHNKPGAE_04202		small_indel				131246	131246	131246	T					2687454167.2687453488	1	|	-1	output			DEL
									GHNKPGAE_04204	coding (568/579 nt)	hypothetical protein	>		GHNKPGAE_04204		GHNKPGAE_04204		GHNKPGAE_04204		small_indel				133100	133100	133100	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04205	coding (2/402 nt)	hypothetical protein	>	GHNKPGAE_04205			GHNKPGAE_04205	GHNKPGAE_04205			small_indel				133128	133128	133128	T					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04205	coding (21/402 nt)	hypothetical protein	>	GHNKPGAE_04205			GHNKPGAE_04205	GHNKPGAE_04205			small_indel				133147	133147	133147	C					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04205	coding (398/402 nt)	hypothetical protein	>		GHNKPGAE_04205		GHNKPGAE_04205		GHNKPGAE_04205		small_indel				133524	133524	133524	A	1	7	8	A	2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04206	coding (72-74/1143 nt)	hypothetical protein	>	GHNKPGAE_04206			GHNKPGAE_04206	GHNKPGAE_04206			small_indel				133758	133760	133758	CTT					2687454167.2687453488	3		-1	output			DEL
									GHNKPGAE_04206	coding (1107/1143 nt)	hypothetical protein	>		GHNKPGAE_04206		GHNKPGAE_04206		GHNKPGAE_04206		small_indel				134793	134793	134793	A	1	5	6	A	2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04207/GHNKPGAE_04208	intergenic (-45/+119)	hypothetical protein/hypothetical protein	</<			GHNKPGAE_04207	GHNKPGAE_04207/GHNKPGAE_04208			GHNKPGAE_04207	small_indel				135599	135602	135599	ATCT					2687454167.2687453488	4		-1	output			DEL
									GHNKPGAE_04208	coding (578-580/582 nt)	hypothetical protein	<		GHNKPGAE_04208		GHNKPGAE_04208		GHNKPGAE_04208		small_indel				135723	135725	135723	AGA					2687454167.2687453488	3		-1	output			DEL
									czcD_2	coding (48/750 nt)	Cadmium, cobalt and zinc/H(+)-K(+) antiporter	<	czcD_2			GHNKPGAE_04216	GHNKPGAE_04216			small_indel				143108	143108	143108	T					2687454167.2687453488	1		-1	output			DEL
									czcD_2/czcA_10	intergenic (-175/+133)	Cadmium, cobalt and zinc/H(+)-K(+) antiporter/Cobalt-zinc-cadmium resistance protein CzcA	</<				GHNKPGAE_04216/GHNKPGAE_04217				small_indel				143330	143330	143330	C					2687454167.2687453488	1		-1	output			DEL
									czcA_10	coding (1345/1443 nt)	Cobalt-zinc-cadmium resistance protein CzcA	<		czcA_10		GHNKPGAE_04217		GHNKPGAE_04217		small_indel				143561	143561	143561	G					2687454167.2687453488	1		-1	output			DEL
									czcA_10|czcA_11	coding (13/1443 nt)|coding (521/567 nt)	Cobalt-zinc-cadmium resistance protein CzcA|Cobalt-zinc-cadmium resistance protein CzcA	<|<	czcA_10	czcA_11		GHNKPGAE_04217|GHNKPGAE_04218	GHNKPGAE_04217	GHNKPGAE_04218		small_indel				144893	144893	144893	C					2687454167.2687453488	1	|	-1	output			DEL
									czcA_11/czcA_12	intergenic (-54/+39)	Cobalt-zinc-cadmium resistance protein CzcA/Cobalt-zinc-cadmium resistance protein CzcA	</<			czcA_11	GHNKPGAE_04218/GHNKPGAE_04219			GHNKPGAE_04218	small_indel				145467	145467	145467	T					2687454167.2687453488	1		-1	output			DEL
									czcA_12	coding (926/936 nt)	Cobalt-zinc-cadmium resistance protein CzcA	<		czcA_12		GHNKPGAE_04219		GHNKPGAE_04219		small_indel				145516	145516	145516	G					2687454167.2687453488	1		-1	output			DEL
									GHNKPGAE_04221	coding (429-430/489 nt)	hypothetical protein	<		GHNKPGAE_04221		GHNKPGAE_04221		GHNKPGAE_04221		small_indel				147211	147212	147211	CT					2687454167.2687453488	2		-1	output			DEL
									czcC_2	coding (1097/1158 nt)	Cobalt-zinc-cadmium resistance protein CzcC	<		czcC_2		GHNKPGAE_04222		GHNKPGAE_04222		small_indel				147828	147828	147828	A					2687454167.2687453488	1		-1	output			DEL
