aa_new_seq	aa_position	aa_ref_seq	clone	codon_new_seq	codon_number	codon_position	codon_position_is_indeterminate	codon_ref_seq	gene_name	gene_position	gene_product	gene_strand	genes_inactivated	genes_overlapping	genes_promoter	locus_tag	locus_tags_inactivated	locus_tags_overlapping	locus_tags_promoter	mutation_category	mutator_status	new_seq	population	position	position_end	position_start	ref_seq	seq_id	snp_type	time	title	transl_table	treatment	type
M	255	V		ATG	255	1		GTG	lysC	763	Aspartokinase	>		lysC		JBIFAAJI_00537		JBIFAAJI_00537		snp_nonsynonymous		A		88895	88895	88895	G	H615DRAFT_scaffold00001.11160998	nonsynonymous	-1	output	11		SNP
									JBIFAAJI_00846/alsT_3	intergenic (+440/+11)	hypothetical protein/Amino-acid carrier protein AlsT	>/<			alsT_3	JBIFAAJI_00846/JBIFAAJI_00847			JBIFAAJI_00847	snp_intergenic		T		358415	358415	358415	G	H615DRAFT_scaffold00001.11160998	intergenic	-1	output			SNP
K	70	K		AAA	70	3		AAG	JBIFAAJI_00925	210	hypothetical protein	>		JBIFAAJI_00925		JBIFAAJI_00925		JBIFAAJI_00925		snp_synonymous		A		427004	427004	427004	G	H615DRAFT_scaffold00001.11160998	synonymous	-1	output	11		SNP
									JBIFAAJI_01020/ypmQ_2	intergenic (-63/+1)	hypothetical protein/SCO1 protein	</<			JBIFAAJI_01020	JBIFAAJI_01020/JBIFAAJI_01021			JBIFAAJI_01020	snp_intergenic		T		513675	513675	513675	G	H615DRAFT_scaffold00001.11160998	intergenic	-1	output			SNP
									atoE/JBIFAAJI_01831	intergenic (+430/+490)	Putative short-chain fatty acid transporter/hypothetical protein	>/<			JBIFAAJI_01831	JBIFAAJI_01830/JBIFAAJI_01831			JBIFAAJI_01831	snp_intergenic		T		135729	135729	135729	G	H615DRAFT_scaffold00002.2496064	intergenic	-1	output			SNP
									JBIFAAJI_03342/JBIFAAJI_03343	intergenic (+143/+499)	hypothetical protein/hypothetical protein	>/<			JBIFAAJI_03343	JBIFAAJI_03342/JBIFAAJI_03343			JBIFAAJI_03343	snp_intergenic		G		126257	126257	126257	A	H615DRAFT_scaffold00006.6221391	intergenic	-1	output			SNP
									JBIFAAJI_03342/JBIFAAJI_03343	intergenic (+161/+481)	hypothetical protein/hypothetical protein	>/<			JBIFAAJI_03343	JBIFAAJI_03342/JBIFAAJI_03343			JBIFAAJI_03343	snp_intergenic		G		126275	126275	126275	A	H615DRAFT_scaffold00006.6221391	intergenic	-1	output			SNP
R	123	R		CGT	123	3		CGC	pxpA	369	5-oxoprolinase subunit A	>		pxpA		JBIFAAJI_03348		JBIFAAJI_03348		snp_synonymous		T		130064	130064	130064	C	H615DRAFT_scaffold00006.6221391	synonymous	-1	output	11		SNP
									–/JBIFAAJI_03437	intergenic (–/+245)	–/hypothetical protein	–/<				–/JBIFAAJI_03437				snp_intergenic		T		225	225	225	C	H615DRAFT_scaffold00007.7213318	intergenic	-1	output			SNP
									–/JBIFAAJI_03437	intergenic (–/+227)	–/hypothetical protein	–/<				–/JBIFAAJI_03437				snp_intergenic		G		243	243	243	A	H615DRAFT_scaffold00007.7213318	intergenic	-1	output			SNP
A	73	V		GCC	73	2		GTC	crh	218	HPr-like protein Crh	>		crh		JBIFAAJI_03493		JBIFAAJI_03493		snp_nonsynonymous		C		56081	56081	56081	T	H615DRAFT_scaffold00007.7213318	nonsynonymous	-1	output	11		SNP
									JBIFAAJI_03667/–	intergenic (+318/–)	hypothetical protein/–	>/–				JBIFAAJI_03667/–				snp_intergenic		T		212845	212845	212845	A	H615DRAFT_scaffold00007.7213318	intergenic	-1	output			SNP
									JBIFAAJI_03667/–	intergenic (+324/–)	hypothetical protein/–	>/–				JBIFAAJI_03667/–				snp_intergenic		G		212851	212851	212851	A	H615DRAFT_scaffold00007.7213318	intergenic	-1	output			SNP
									cspB_2/map_2	intergenic (+212/+356)	Cold shock protein CspB/Methionine aminopeptidase 1	>/<			map_2	JBIFAAJI_03760/JBIFAAJI_03761			JBIFAAJI_03761	snp_intergenic		T		86589	86589	86589	C	H615DRAFT_scaffold00008.8176179	intergenic	-1	output			SNP
									cspB_2/map_2	intergenic (+297/+271)	Cold shock protein CspB/Methionine aminopeptidase 1	>/<			map_2	JBIFAAJI_03760/JBIFAAJI_03761			JBIFAAJI_03761	snp_intergenic		C		86674	86674	86674	A	H615DRAFT_scaffold00008.8176179	intergenic	-1	output			SNP
									JBIFAAJI_00019	noncoding (46/73 nt)	tRNA-Glu	<		JBIFAAJI_00019		JBIFAAJI_00019		JBIFAAJI_00019		snp_noncoding		A		4419	4419	4419	T	H615DRAFT_scaffold00010.10117691	noncoding	-1	output			SNP
									rpoA/rpsK	intergenic (-10/+169)	DNA-directed RNA polymerase subunit alpha/30S ribosomal protein S11	</<			rpoA	JBIFAAJI_00320/JBIFAAJI_00321			JBIFAAJI_00320	snp_intergenic		A		11062	11062	11062	C	H615DRAFT_scaffold00013.1359053	intergenic	-1	output			SNP
