aa_new_seq	aa_position	aa_ref_seq	clone	codon_new_seq	codon_number	codon_position	codon_position_is_indeterminate	codon_ref_seq	gene_name	gene_position	gene_product	gene_strand	genes_inactivated	genes_overlapping	genes_promoter	insert_position	locus_tag	locus_tags_inactivated	locus_tags_overlapping	locus_tags_promoter	mutation_category	mutator_status	new_seq	population	position	position_end	position_start	ref_seq	seq_id	size	snp_type	time	title	transl_table	treatment	type
P	102	P		CCT	102	3		CCA	EJGMCGDK_00678	306	hypothetical protein	>		EJGMCGDK_00678			EJGMCGDK_00678		EJGMCGDK_00678		snp_synonymous		T		149655	149655	149655	A	G533DRAFT_scaffold00002.2319789		synonymous	-1	output	11		SNP
P	106	P		CCT	106	3		CCA	EJGMCGDK_00678	318	hypothetical protein	>		EJGMCGDK_00678			EJGMCGDK_00678		EJGMCGDK_00678		snp_synonymous		T		149667	149667	149667	A	G533DRAFT_scaffold00002.2319789		synonymous	-1	output	11		SNP
P	110	P		CCT	110	3		CCA	EJGMCGDK_00678	330	hypothetical protein	>		EJGMCGDK_00678			EJGMCGDK_00678		EJGMCGDK_00678		snp_synonymous		T		149679	149679	149679	A	G533DRAFT_scaffold00002.2319789		synonymous	-1	output	11		SNP
									EJGMCGDK_02587/–	intergenic (+150/–)	tRNA-Val/–	>/–					EJGMCGDK_02587/–				snp_intergenic		T		180006	180006	180006	C	G533DRAFT_scaffold00010.10180238		intergenic	-1	output			SNP
									EJGMCGDK_03598/EJGMCGDK_03599	intergenic (+37/-288)	hypothetical protein/hypothetical protein	>/>			EJGMCGDK_03599		EJGMCGDK_03598/EJGMCGDK_03599			EJGMCGDK_03599	snp_intergenic		T		473	473	473	G	G533DRAFT_scaffold00024.2435397		intergenic	-1	output			SNP
E	29	E		GAA	29	3		GAG	EJGMCGDK_03784	87	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		A		4340	4340	4340	G	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
E	35	Q		GAG	35	1		CAG	EJGMCGDK_03784	103	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_nonsynonymous		G		4356	4356	4356	C	G533DRAFT_scaffold00035.3510388		nonsynonymous	-1	output	11		SNP
N	41	N		AAT	41	3		AAC	EJGMCGDK_03784	123	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		T		4376	4376	4376	C	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
G	42	G		GGC	42	3		GGT	EJGMCGDK_03784	126	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		C		4379	4379	4379	T	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
A	44	A		GCC	44	3		GCA	EJGMCGDK_03784	132	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		C		4385	4385	4385	A	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
G	50	G		GGC	50	3		GGA	EJGMCGDK_03784	150	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		C		4403	4403	4403	A	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
R	51	R		CGC	51	3		CGG	EJGMCGDK_03784	153	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		C		4406	4406	4406	G	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
G	53	R		GGG	53	1		AGG	EJGMCGDK_03784	157	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_nonsynonymous		G		4410	4410	4410	A	G533DRAFT_scaffold00035.3510388		nonsynonymous	-1	output	11		SNP
P	54	P		CCA	54	3		CCC	EJGMCGDK_03784	162	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		A		4415	4415	4415	C	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
R	91	R		CGG	91	3		CGA	EJGMCGDK_03784	273	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		G		4526	4526	4526	A	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
F	111	F		TTT	111	3		TTC	EJGMCGDK_03784	333	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		T		4586	4586	4586	C	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
K	288	K		AAG	288	3		AAA	EJGMCGDK_03784	864	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		G		5117	5117	5117	A	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
E	290	E		GAG	290	3		GAA	EJGMCGDK_03784	870	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		G		5123	5123	5123	A	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
L	293	L		TTG	293	1		CTG	EJGMCGDK_03784	877	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		T		5130	5130	5130	C	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
T	303	T		ACT	303	3		ACA	EJGMCGDK_03784	909	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		T		5162	5162	5162	A	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
Q	327	Q		CAG	327	3		CAA	EJGMCGDK_03784	981	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		G		5234	5234	5234	A	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
R	331	R		CGA	331	1		AGA	EJGMCGDK_03784	991	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		C		5244	5244	5244	A	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
R	335	R		CGG	335	3		CGA	EJGMCGDK_03784	1005	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		G		5258	5258	5258	A	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
I	341	I		ATT	341	3		ATC	EJGMCGDK_03784	1023	ISL3 family transposase ISGme6	>		EJGMCGDK_03784			EJGMCGDK_03784		EJGMCGDK_03784		snp_synonymous		T		5276	5276	5276	C	G533DRAFT_scaffold00035.3510388		synonymous	-1	output	11		SNP
R	141	R		CGG	141	3		CGC	EJGMCGDK_03797	423	hypothetical protein	>		EJGMCGDK_03797			EJGMCGDK_03797		EJGMCGDK_03797		snp_synonymous		G		5387	5387	5387	C	G533DRAFT_scaffold00036.3610198		synonymous	-1	output	11		SNP
R	145	K		AGA	145	2		AAA	EJGMCGDK_03797	434	hypothetical protein	>		EJGMCGDK_03797			EJGMCGDK_03797		EJGMCGDK_03797		snp_nonsynonymous		G		5398	5398	5398	A	G533DRAFT_scaffold00036.3610198		nonsynonymous	-1	output	11		SNP
G	180	E		GGG	180	2		GAG	EJGMCGDK_03797	539	hypothetical protein	>		EJGMCGDK_03797			EJGMCGDK_03797		EJGMCGDK_03797		snp_nonsynonymous		G		5503	5503	5503	A	G533DRAFT_scaffold00036.3610198		nonsynonymous	-1	output	11		SNP
L	181	L		TTG	181	1		CTG	EJGMCGDK_03797	541	hypothetical protein	>		EJGMCGDK_03797			EJGMCGDK_03797		EJGMCGDK_03797		snp_synonymous		T		5505	5505	5505	C	G533DRAFT_scaffold00036.3610198		synonymous	-1	output	11		SNP
I	220	I		ATT	220	3		ATC	EJGMCGDK_03797	660	hypothetical protein	>		EJGMCGDK_03797			EJGMCGDK_03797		EJGMCGDK_03797		snp_synonymous		T		5624	5624	5624	C	G533DRAFT_scaffold00036.3610198		synonymous	-1	output	11		SNP
P	24	Q		CCG	24	2		CAG	klcA_2	71	Antirestriction protein KlcA	>		klcA_2			EJGMCGDK_03809		EJGMCGDK_03809		snp_nonsynonymous		C		211	211	211	A	G533DRAFT_scaffold00038.389328		nonsynonymous	-1	output	11		SNP
V	275	V		GTC	275	3		GTT	EJGMCGDK_03814	825	hypothetical protein	<		EJGMCGDK_03814			EJGMCGDK_03814		EJGMCGDK_03814		snp_synonymous		G		3533	3533	3533	A	G533DRAFT_scaffold00038.389328		synonymous	-1	output	11		SNP
N	273	K		AAC	273	3		AAG	EJGMCGDK_03814	819	hypothetical protein	<		EJGMCGDK_03814			EJGMCGDK_03814		EJGMCGDK_03814		snp_nonsynonymous		G		3539	3539	3539	C	G533DRAFT_scaffold00038.389328		nonsynonymous	-1	output	11		SNP
P	271	S		CCT	271	1		TCT	EJGMCGDK_03814	811	hypothetical protein	<		EJGMCGDK_03814			EJGMCGDK_03814		EJGMCGDK_03814		snp_nonsynonymous		G		3547	3547	3547	A	G533DRAFT_scaffold00038.389328		nonsynonymous	-1	output	11		SNP
I	220	I		ATC	220	3		ATT	EJGMCGDK_03814	660	hypothetical protein	<		EJGMCGDK_03814			EJGMCGDK_03814		EJGMCGDK_03814		snp_synonymous		G		3698	3698	3698	A	G533DRAFT_scaffold00038.389328		synonymous	-1	output	11		SNP
L	181	L		CTG	181	1		TTG	EJGMCGDK_03814	541	hypothetical protein	<		EJGMCGDK_03814			EJGMCGDK_03814		EJGMCGDK_03814		snp_synonymous		G		3817	3817	3817	A	G533DRAFT_scaffold00038.389328		synonymous	-1	output	11		SNP
E	180	G		GAG	180	2		GGG	EJGMCGDK_03814	539	hypothetical protein	<		EJGMCGDK_03814			EJGMCGDK_03814		EJGMCGDK_03814		snp_nonsynonymous		T		3819	3819	3819	C	G533DRAFT_scaffold00038.389328		nonsynonymous	-1	output	11		SNP
K	145	R		AAA	145	2		AGA	EJGMCGDK_03814	434	hypothetical protein	<		EJGMCGDK_03814			EJGMCGDK_03814		EJGMCGDK_03814		snp_nonsynonymous		T		3924	3924	3924	C	G533DRAFT_scaffold00038.389328		nonsynonymous	-1	output	11		SNP
R	141	R		CGC	141	3		CGG	EJGMCGDK_03814	423	hypothetical protein	<		EJGMCGDK_03814			EJGMCGDK_03814		EJGMCGDK_03814		snp_synonymous		G		3935	3935	3935	C	G533DRAFT_scaffold00038.389328		synonymous	-1	output	11		SNP
E	118	E		GAA	118	3		GAG	EJGMCGDK_03814	354	hypothetical protein	<		EJGMCGDK_03814			EJGMCGDK_03814		EJGMCGDK_03814		snp_synonymous		T		4004	4004	4004	C	G533DRAFT_scaffold00038.389328		synonymous	-1	output	11		SNP
L	495	L		CTC	495	3		CTT	noc_2	1485	Nucleoid occlusion protein	<		noc_2			EJGMCGDK_03816		EJGMCGDK_03816		snp_synonymous		G		5290	5290	5290	A	G533DRAFT_scaffold00038.389328		synonymous	-1	output	11		SNP
L	490	L		CTG	490	3		CTT	noc_2	1470	Nucleoid occlusion protein	<		noc_2			EJGMCGDK_03816		EJGMCGDK_03816		snp_synonymous		C		5305	5305	5305	A	G533DRAFT_scaffold00038.389328		synonymous	-1	output	11		SNP
									EJGMCGDK_03833/–	intergenic (+541/–)	tRNA-Thr/–	>/–					EJGMCGDK_03833/–				snp_intergenic		T		8902	8902	8902	C	G533DRAFT_scaffold00039.399189		intergenic	-1	output			SNP
Y	128	Y		TAT	128	3		TAC	EJGMCGDK_03840	384	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		A		7463	7463	7463	G	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
E	126	E		GAG	126	3		GAA	EJGMCGDK_03840	378	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		C		7469	7469	7469	T	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
G	106	G		GGC	106	3		GGT	EJGMCGDK_03840	318	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		G		7529	7529	7529	A	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
L	100	L		CTG	100	3		CTC	EJGMCGDK_03840	300	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		C		7547	7547	7547	G	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
Q	88	Q		CAG	88	3		CAA	EJGMCGDK_03840	264	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		C		7583	7583	7583	T	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
L	86	L		CTC	86	3		CTG	EJGMCGDK_03840	258	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		G		7589	7589	7589	C	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
K	84	K		AAA	84	3		AAG	EJGMCGDK_03840	252	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		T		7595	7595	7595	C	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
P	79	P		CCC	79	3		CCG	EJGMCGDK_03840	237	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		G		7610	7610	7610	C	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
R	61	R		CGT	61	3		CGC	EJGMCGDK_03840	183	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		A		7664	7664	7664	G	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
S	57	S		AGT	57	3		AGC	EJGMCGDK_03840	171	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		A		7676	7676	7676	G	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
R	51	R		CGC	51	3		CGA	EJGMCGDK_03840	153	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		G		7694	7694	7694	T	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
D	45	D		GAT	45	3		GAC	EJGMCGDK_03840	135	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		A		7712	7712	7712	G	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
L	43	L		TTG	43	1		CTG	EJGMCGDK_03840	127	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		A		7720	7720	7720	G	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
L	40	L		CTT	40	3		CTC	EJGMCGDK_03840	120	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		A		7727	7727	7727	G	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
E	38	E		GAA	38	3		GAG	EJGMCGDK_03840	114	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		T		7733	7733	7733	C	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
E	37	E		GAA	37	3		GAG	EJGMCGDK_03840	111	IS21 family transposase ISSpu5	<		EJGMCGDK_03840			EJGMCGDK_03840		EJGMCGDK_03840		snp_synonymous		T		7736	7736	7736	C	G533DRAFT_scaffold00040.408025		synonymous	-1	output	11		SNP
									EJGMCGDK_03840/–	intergenic (-78/–)	IS21 family transposase ISSpu5/–	</–			EJGMCGDK_03840		EJGMCGDK_03840/–			EJGMCGDK_03840	snp_intergenic		A		7924	7924	7924	T	G533DRAFT_scaffold00040.408025		intergenic	-1	output			SNP
									EJGMCGDK_03840/–	intergenic (-84/–)	IS21 family transposase ISSpu5/–	</–			EJGMCGDK_03840		EJGMCGDK_03840/–			EJGMCGDK_03840	snp_intergenic		G		7930	7930	7930	A	G533DRAFT_scaffold00040.408025		intergenic	-1	output			SNP
									EJGMCGDK_03853/–	intergenic (-17/–)	hypothetical protein/–	</–			EJGMCGDK_03853		EJGMCGDK_03853/–			EJGMCGDK_03853	snp_intergenic		G		7459	7459	7459	A	G533DRAFT_scaffold00042.427595		intergenic	-1	output			SNP
									EJGMCGDK_03853/–	intergenic (-26/–)	hypothetical protein/–	</–			EJGMCGDK_03853		EJGMCGDK_03853/–			EJGMCGDK_03853	snp_intergenic		G		7468	7468	7468	A	G533DRAFT_scaffold00042.427595		intergenic	-1	output			SNP
									EJGMCGDK_03853/–	intergenic (-47/–)	hypothetical protein/–	</–			EJGMCGDK_03853		EJGMCGDK_03853/–			EJGMCGDK_03853	small_indel		TC		7489	7490	7489	AA	G533DRAFT_scaffold00042.427595	2		-1	output			SUB
									–/parE_2	intergenic (–/+241)	–/DNA topoisomerase 4 subunit B	–/<					–/EJGMCGDK_03854				snp_intergenic		T		36	36	36	A	G533DRAFT_scaffold00043.436536		intergenic	-1	output			SNP
									–/parE_2	intergenic (–/+234)	–/DNA topoisomerase 4 subunit B	–/<					–/EJGMCGDK_03854				snp_intergenic		C		43	43	43	T	G533DRAFT_scaffold00043.436536		intergenic	-1	output			SNP
									–/parE_2	intergenic (–/+232)	–/DNA topoisomerase 4 subunit B	–/<					–/EJGMCGDK_03854				snp_intergenic		T		45	45	45	A	G533DRAFT_scaffold00043.436536		intergenic	-1	output			SNP
									–/parE_2	intergenic (–/+218)	–/DNA topoisomerase 4 subunit B	–/<					–/EJGMCGDK_03854				snp_intergenic		A		59	59	59	G	G533DRAFT_scaffold00043.436536		intergenic	-1	output			SNP
									–/parE_2	intergenic (–/+207)	–/DNA topoisomerase 4 subunit B	–/<					–/EJGMCGDK_03854				small_indel		CA		69	70	69	AC	G533DRAFT_scaffold00043.436536	2		-1	output			SUB
									–/parE_2	intergenic (–/+201)	–/DNA topoisomerase 4 subunit B	–/<					–/EJGMCGDK_03854				snp_intergenic		G		76	76	76	T	G533DRAFT_scaffold00043.436536		intergenic	-1	output			SNP
									–/parE_2	intergenic (–/+196)	–/DNA topoisomerase 4 subunit B	–/<					–/EJGMCGDK_03854				small_indel		CTA		79	81	79	ACC	G533DRAFT_scaffold00043.436536	3		-1	output			SUB
									–/parE_2	intergenic (–/+192)	–/DNA topoisomerase 4 subunit B	–/<					–/EJGMCGDK_03854				snp_intergenic		C		85	85	85	T	G533DRAFT_scaffold00043.436536		intergenic	-1	output			SNP
									–/parE_2	intergenic (–/+177)	–/DNA topoisomerase 4 subunit B	–/<					–/EJGMCGDK_03854				snp_intergenic		T		100	100	100	G	G533DRAFT_scaffold00043.436536		intergenic	-1	output			SNP
									–/parE_2	intergenic (–/+174)	–/DNA topoisomerase 4 subunit B	–/<				1	–/EJGMCGDK_03854				small_indel		T		103	103	103	A	G533DRAFT_scaffold00043.436536			-1	output			INS
									–/parE_2	intergenic (–/+162)	–/DNA topoisomerase 4 subunit B	–/<					–/EJGMCGDK_03854				snp_intergenic		T		115	115	115	C	G533DRAFT_scaffold00043.436536		intergenic	-1	output			SNP
									–/parE_2	intergenic (–/+157)	–/DNA topoisomerase 4 subunit B	–/<					–/EJGMCGDK_03854				snp_intergenic		T		120	120	120	G	G533DRAFT_scaffold00043.436536		intergenic	-1	output			SNP
									–/parE_2	intergenic (–/+154)	–/DNA topoisomerase 4 subunit B	–/<					–/EJGMCGDK_03854				snp_intergenic		C		123	123	123	T	G533DRAFT_scaffold00043.436536		intergenic	-1	output			SNP
									–/parE_2	intergenic (–/+150)	–/DNA topoisomerase 4 subunit B	–/<					–/EJGMCGDK_03854				snp_intergenic		T		127	127	127	C	G533DRAFT_scaffold00043.436536		intergenic	-1	output			SNP
									–/parE_2	intergenic (–/+147)	–/DNA topoisomerase 4 subunit B	–/<					–/EJGMCGDK_03854				snp_intergenic		A		130	130	130	G	G533DRAFT_scaffold00043.436536		intergenic	-1	output			SNP
									–/parE_2	intergenic (–/+145)	–/DNA topoisomerase 4 subunit B	–/<					–/EJGMCGDK_03854				snp_intergenic		C		132	132	132	T	G533DRAFT_scaffold00043.436536		intergenic	-1	output			SNP
K	398	T		AAG	398	2		ACG	napA	1193	Periplasmic nitrate reductase	>		napA			EJGMCGDK_03881		EJGMCGDK_03881		snp_nonsynonymous		A		5282	5282	5282	C	G533DRAFT_scaffold00047.475562		nonsynonymous	-1	output	11		SNP
									EJGMCGDK_03935–EJGMCGDK_03936		EJGMCGDK_03935,EJGMCGDK_03936		EJGMCGDK_03935,EJGMCGDK_03936				[EJGMCGDK_03935]–[EJGMCGDK_03936]	EJGMCGDK_03935,EJGMCGDK_03936			large_deletion				1	1424	1	1424-bp	G533DRAFT_scaffold00068.681424	1424		-1	output			DEL
