sample_id,total_predicted_mutations,total_reads,num_contigs,avg_coverage_longest_contig,snp_synonymous,large_deletion,small_indel,snp_nonsynonymous,snp_intergenic,large_insertion,large_substitution,snp_nonsense,snp_noncoding,snp_nonsynonymous|synonymous,snp_synonymous|nonsynonymous,snp_nonsynonymous|nonsynonymous,snp_nonsense|nonsynonymous,snp_synonymous|synonymous,snp_nonsense|synonymous
citrea,94,18736527,27,3.071869,57.0,23.0,10.0,4.0,,,,,,,,,,,
salex,81,8665081,76,260.6142,46.0,1.0,4.0,10.0,20.0,,,,,,,,,,
nitzsch,175,12236196,8,349.8134,120.0,,23.0,19.0,13.0,,,,,,,,,,
fagar,115,7127493,1,249.1811,4.0,,100.0,3.0,8.0,,,,,,,,,,
atcc26499,122,4820177,1,164.5528,12.0,1.0,30.0,57.0,13.0,6.0,2.0,1.0,,,,,,,
hot5_c3,333,1328235,2,46.85789,2.0,,317.0,7.0,7.0,,,,,,,,,,
azure,44,1310779,166,40.07159,3.0,,4.0,8.0,29.0,,,,,,,,,,
bdim,53,3560938,1,153.0435,3.0,2.0,40.0,6.0,2.0,,,,,,,,,,
hot5_b10,408,2013343,12,50.75518,1.0,,391.0,5.0,11.0,,,,,,,,,,
fang,30,2609063,37,127.3528,17.0,,,11.0,1.0,1.0,,,,,,,,,
pgall,20,6590004,8,220.7654,2.0,1.0,10.0,5.0,1.0,,,1.0,,,,,,,
t2,7,244599,1,10.22108,,2.0,1.0,1.0,,,3.0,,,,,,,,
dfl-12,3,6416118,6,210.3343,,,2.0,1.0,,,,,,,,,,,
vnat,15,1383186,2,41.30266,1.0,,10.0,3.0,,,,1.0,,,,,,,
abie,23,1615113,54,29.93536,6.0,,4.0,7.0,6.0,,,,,,,,,,
hot5_b8,579,10864320,2,360.7634,3.0,1.0,565.0,6.0,4.0,,,,,,,,,,
atlcs,12,3314337,1,166.7923,2.0,,2.0,4.0,4.0,,,,,,,,,,
luca8,144,1743091,8,49.88028,100.0,,18.0,13.0,13.0,,,,,,,,,,
hot5_e6,441,10089529,12,259.1472,5.0,,424.0,4.0,8.0,,,,,,,,,,
rsphaer,26,5188604,7,160.6324,4.0,,12.0,10.0,,,,,,,,,,,
dss-3,43,3711330,2,121.1209,1.0,1.0,30.0,10.0,1.0,,,,,,,,,,
kuro,17,497309,16,17.12473,2.0,,,2.0,12.0,,,,1.0,,,,,,
relong,520,4798903,1,193.9489,,,511.0,7.0,2.0,,,,,,,,,,
exig,10,267995,3,13.17315,,1.0,7.0,2.0,,,,,,,,,,,
sflavi,6,590848,1,26.19611,,,5.0,1.0,,,,,,,,,,,
bs11,170,1499295,1,52.09944,12.0,3.0,69.0,59.0,24.0,,,2.0,1.0,,,,,,
serr,30,6082891,1,190.5007,8.0,,5.0,5.0,11.0,,1.0,,,,,,,,
pr1red,71,11011801,1,350.7366,8.0,,54.0,5.0,1.0,,,,3.0,,,,,,
vcamp,339,884338,3,22.4445,16.0,,238.0,48.0,37.0,,,,,,,,,,
hot1a3,149,12451147,2,398.7217,,,137.0,2.0,10.0,,,,,,,,,,
phalo,179,734353,2,28.41301,27.0,,50.0,80.0,20.0,2.0,,,,,,,,,
atcc27126,332,5820114,1,193.592,66.0,1.0,177.0,44.0,33.0,4.0,,1.0,,3.0,2.0,1.0,,,
cstat,3,3763454,2,200.2111,,,,1.0,2.0,,,,,,,,,,
parctic,111,15112685,81,379.4068,16.0,5.0,29.0,10.0,49.0,,1.0,,1.0,,,,,,
aalgi,217,7116140,2,185.1943,48.0,,8.0,121.0,25.0,,,15.0,,,,,,,
pinhib,1,760988,4,27.84492,,,1.0,,,,,,,,,,,,
shewden,5,1140444,1,3.141125,,,1.0,,4.0,,,,,,,,,,
kordia,150,6621434,1,205.066,8.0,,105.0,19.0,15.0,,2.0,1.0,,,,,,,
de1,37529,1193600,2,40.18863,25282.0,20.0,2004.0,6187.0,3984.0,2.0,6.0,21.0,7.0,5.0,6.0,2.0,1.0,1.0,1.0
eryth,8,1449799,4,29.36821,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,
crono,1,4719807,1,162.1272,,,1.0,,,,,,,,,,,,
owen,6,12748659,1,486.5309,3.0,,2.0,1.0,,,,,,,,,,,
fors,7,1149212,1,46.90473,,1.0,4.0,1.0,,,,1.0,,,,,,,
bermu,280,1546716,6,39.91686,22.0,4.0,196.0,26.0,21.0,,11.0,,,,,,,,
hp15,184,1938863,3,63.55661,1.0,1.0,178.0,4.0,,,,,,,,,,,
b2china,190,4463149,2,172.4923,27.0,,52.0,83.0,24.0,4.0,,,,,,,,,
koree,618,5206671,6,20.61598,244.0,1.0,117.0,47.0,207.0,1.0,,,1.0,,,,,,
