ds_strain_id,RES_sample_name,Oct2024_ref_genome
27126,D20-160027-4500T,GCA_000172635.fna
hot1a3,D20-160028-4500T,2687453488.fna
bs11,D20-160029-4500T,GCA_000299995.fna
de1,D20-160030-4500T,GCF_000310085.1_ASM31008v1_genomic.fna.gz
26499,D20-160031-4500T,2545824627.fna
aalgi,D20-160032-4500T,Arenibacter_algicola_SMS7.fna
luca5,D20-160033-4500T,Loktanella_vestfoldensis_SMR4r.fna
bdim,D20-160034-4500T,GCF_004102925.1_ASM410292v1_genomic.fna.gz
dfl-12,D20-160035-4500T,GCA_000018145.fna
fors,D20-160036-4500T,GCA_000060345.fna
hp15,D20-160037-4500T,650377991.fna
mmb1,D20-160038-4500T,2506210002.fna
citrea,D20-160039-4500T,citrea_ASM23837.v4
rsphaer,D20-160040-4500T,GCF_000012905.2_ASM1290v2_genomic.fna.gz
roseo,D20-160041-4500T,Roseovarius_mucosus_SMR3.fna
dss-3,D20-160042-4500T,GCA_000011965.fna
woodyi,D20-160043-4500T,GCA_000019525.fna
sflavi,D20-160044-4500T,Sphingorhabdus_flavimaris_SMR4y.fna
nitzsch,D20-160045-4500T,Sulfitobacter_pseudonitzschiae_SMR1.fna
vnat,D20-160046-4500T,GCF_001456255.1_ASM145625v1_genomic.fna.gz
pr1red,D20-160048-4500T,GCF_000166275.1_ASM16627v1_genomic.fna.gz
cip,D20-160049-4500T,GCA_000026085.fna
atlcs,D20-160050-4500T,2526164557.fna
b2china,D20-160051-4500T,GCA_000230555.fna
pgall,D20-160052-4500T,GCA_000511385.fna
t6c,D20-160053-4500T,2606217322.fna
phalo,D20-160054-4500T,GCA_000230555.fna
shew,D20-160055-4500T,shew_GCF_000015845.1
dies,D20-160056-4500T,GCA_000300005.fna
kuro,D20-160057-4500T,2523533634.fna
cstat,D20-160058-4500T,2623620535.fna
azure,D20-160059-4500T,2600255073.fna
abie,D20-160060-4500T,2667527211.fna
bork,D20-160061-4500T,GCA_000009365.fna
serr,D20-160062-4500T,2526164535.fna
mre600,D20-160063-4500T,2622736468.fna
eryth,D20-160064-4500T,GCA_000010105.fna
kordia,D20-160065-4500T,GCF_000154725.1_ASM15472v1_genomic.fna.gz
bermu,D20-160066-4500T,GCF_000153725.1_ASM15372v1_genomic.fna.gz
vorax,D20-160067-4500T,GCF_004346105.1_ASM434610v1_genomic.fna.gz
salex,D20-160068-4500T,2523533559.fna
simid,D20-160069-4500T,2519103097.fna
nitzsch/luca1,D20-160070-4500T,GCF_002222635.1_ASM222263v1_genomic.fna.gz
dsm17526,D20-160074-4500T,2509276020.fna
23913,D20-160082-4500T,2597490345.fna