strain_id,species_name,plasmidsaurus_id,gbk_ref_genome,path_to_gbk,pos_cntrl_genome,pos_cntrl_genome_path,neg_cntrl_genome,neg_cntrl_genome_path,Notes,name,ref_genome,ref_genome_name,found_path,gbk downloaded from refseq
aalgi,,TKDHS4_24_S56,,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Arenibacter algicola,Arenibacter_algicola_SMS7.fna,Arenibacter_algicola_SMS7,IAMM_reference_files/gbk/Arenibacter_algicola_SMS7.gbk,
abie,,TKDHS4_21_S53,2667527211.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Pseudomonas abietaniphila,2667527211.fna,2667527211,IAMM_reference_files/gbk/2667527211.gbk,
atcc25922,,,GCF_000743255.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Escherichia coli,atcc25922_ GCF_000401755.1,atcc25922_ GCF_000401755.1,NOT_FOUND,
atcc26499,Alteromonas macleodii 'Aegean Sea MED64'  DSM 26499,TKDHS4_22_S54,2545824627.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Alteromonas mediterranea,2545824627.fna,2545824627,IAMM_reference_files/gbk/2545824627.gbk,
atcc27126,Alteromonas macleodii ,B9NRXP_2_S106,GCA_000172635.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Alteromonas macleodii,GCA_000172635.fna,GCA_000172635,IAMM_reference_files/gbk/GCA_000172635.gbk,
atlcs,Croceibacter atlanticus ,B9NRXP_1_S105,2526164557.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Croceibacter atlanticus,2526164557.fna,2526164557,IAMM_reference_files/gbk/2526164557.gbk,
azure,Vibrio azureus,TKDHS4_32_S63,2600255073.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Vibrio azureus,2600255073.fna,2600255073,IAMM_reference_files/gbk/2600255073.gbk,
b2china,Pelagibacterium halotolerans ,TKDHS4_31_S62,GCA_000230555.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Pelagibacterium halotolerans,GCA_000230555.fna,GCA_000230555,IAMM_reference_files/gbk/GCA_000230555.gbk,
bdim,Brevundimonas diminuta,B9NRXP_10_S114,293.22.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Brevundimonas diminuta,GCF_004102925.1_ASM410292v1_genomic.fna.gz,GCF_004102925.1_ASM410292v1_genomic,NOT_FOUND,GCF_004102925.1_ASM410292v1_genomic.gbff
bermu,Pelagibaca bermudensis,TKDHS4_4_S36,314265.3.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Pelagibaca bermudensis,D20-160066-4500T,D20-160066-4500T,NOT_FOUND,
bork,Alcanivorax borkumensis,,GCA_000009365.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Alcanivorax borkumensis,GCA_000009365.fna,GCA_000009365,IAMM_reference_files/gbk/GCA_000009365.gbk,
brown-dss3,Ruegeria pomeroyi ,TKDHS4_10_S42,GCA_000011965.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,Same as DSS3?,,,,,
bs11,Alteromonas macleodii,TKDHS4_5_S37,GCA_000299995.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Alteromonas macleodii,GCA_000299995.fna,GCA_000299995,IAMM_reference_files/gbk/GCA_000299995.gbk,
cip,,,,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Pseudoalteromonas haloplanktis,GCA_000026085.fna,GCA_000026085,IAMM_reference_files/gbk/GCA_000026085.gbk,
citrea,Pseudoalteromonas citrea,TKDHS4_9_S41,GCA_000238375.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,TKDHS4_9_polished.fasta,/projectnb/hfsp/Plasmidsaurus25/archive/TKDHS4_polished_results/TKDHS4_9_polish,,Pseudoalteromonas citrea,citrea_ASM23837.v4,citrea_ASM23837.v4,NOT_FOUND,
crono,,B9NRXP_4_S108,2667527511.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Cronobacter universalis,2667527511.fna,2667527511,IAMM_reference_files/gbk/2667527511.gbk,
cstat,Corynebacterium stationis,TKDHS4_17_S49,2623620535.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Corynebacterium stationis,2623620535.fna,2623620535,IAMM_reference_files/gbk/2623620535.gbk,
de1,Alteromonas mediterraneae,B9NRXP_8_S112,GCA_000020585.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Alteromonas mediterranea,GCF_000310085.1_ASM31008v1_genomic.fna.gz,GCF_000310085.1_ASM31008v1_genomic,NOT_FOUND,GCF_000310085.1_ASM31008v1_genomic.gbff
dfl-12,Dinoroseobacter shibae,B9NRXP_5_S109,GCA_000018145.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Dinoroseobacter shibae,GCA_000018145.fna,GCA_000018145,IAMM_reference_files/gbk/GCA_000018145.gbk,
dies,Alcanivorax dieselolei,,GCA_000300005.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Alcanivorax dieselolei,GCA_000300005.fna,GCA_000300005,IAMM_reference_files/gbk/GCA_000300005.gbk,
dss-3,Ruegeria pomeroyi ,TKDHS4_13_S45,GCA_000011965.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,TKDHS4_13_polished.fasta,/projectnb/hfsp/Plasmidsaurus25/archive/TKDHS4_polished_results/TKDHS4_13_polish,,Ruegeria pomeroyi,GCA_000011965.fna,GCA_000011965,IAMM_reference_files/gbk/GCA_000011965.gbk,
eryth,Rhodococcus erythropolis,TKDHS4_23_S55,GCA_000010105.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Rhodococcus erythropolis,GCA_000010105.fna,GCA_000010105,IAMM_reference_files/gbk/GCA_000010105.gbk,
exig,,B9NRXP_6_S110,2562617200.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Exiguobacterium oxidotolerans,2562617200.fna,2562617200,IAMM_reference_files/gbk/2562617200.gbk,
fagar,,TKDHS4_28_S59,HG315671.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Formosa agariphila,HG315671.fna,HG315671,IAMM_reference_files/gbk/HG315671.gbk,
fang,,B9NRXP_11_S115,2515154119.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Fangia hongkongensis,2515154119.fna,2515154119,IAMM_reference_files/gbk/2515154119.gbk,
fors,Gramella forsetii,TKDHS4_19_S51,GCA_000060345.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Gramella forsetii,GCA_000060345.fna,GCA_000060345,IAMM_reference_files/gbk/GCA_000060345.gbk,
hot1a3,Alteromonas macleodii ,TKDHS4_7_S39,2687453488.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,GCA_000172635.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,TKDHS4_7_polished.fasta,/projectnb/hfsp/Plasmidsaurus25/archive/TKDHS4_polished_results/TKDHS4_7_polish,,Alteromonas macleodii,2687453488.fna,2687453488,IAMM_reference_files/gbk/2687453488.gbk,
hot5_b10,,B9NRXP_3_S107,HOT5_B10.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Marinovum algicola HOT5B10,NONE,NONE,NOT_FOUND,
hot5_b8,,B9NRXP_20_S124,HOT5_B08.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Roseovarius sp HOT5_B8,NONE,NONE,NOT_FOUND,
hot5_c3,,TKDHS4_20_S52,HOT5_C03.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Roseovarius sp HOT5_C3,NONE,NONE,NOT_FOUND,
hot5_e6,,TKDHS4_25_S57,HOT5_E06.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Marinovum algicola HOT5_E6,NONE,NONE,NOT_FOUND,
hot5_f3,,NDPXLJ_6,HOT5_F03.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Marinovum algicola HOT5_F3,NONE,NONE,NOT_FOUND,
hp15,Marinobacter adhaerens,B9NRXP_7_S111,650377991.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Marinobacter adhaerens,650377991.fna,650377991,IAMM_reference_files/gbk/650377991.gbk,
kordia,Kordia algicida Sohn et al. 2004,TKDHS4_6_S38,GCA_000154725.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Kordia algicida,GCF_000154725.1_ASM15472v1_genomic.fna.gz,GCF_000154725.1_ASM15472v1_genomic,NOT_FOUND,GCF_000154725.1_ASM15472v1_genomic.gbff
koree,,TKDHS4_12_S44,2524614539.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Ponticaulis koreensis,2524614539.fna,2524614539,IAMM_reference_files/gbk/2524614539.gbk,
ksed,,TKDHS4_27,644736380.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Kytococcus sedentarius,644736380.fna,644736380,IAMM_reference_files/gbk/644736380.gbk,
kuro,Halobacillus kuroshimensis,B9NRXP_12_S116,2523533634.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Halobacillus kuroshimensis,2523533634.fna,2523533634,IAMM_reference_files/gbk/2523533634.gbk,
luca8,,TKDHS4_26_S58,,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Luca8,Sulfitobacter_pseudonitzschiae_SMR1.fna,Sulfitobacter_pseudonitzschiae_SMR1,IAMM_reference_files/gbk/Sulfitobacter_pseudonitzschiae_SMR1.gbk,
mre600,,,,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Escherichia coli,2622736468.fna,2622736468,IAMM_reference_files/gbk/2622736468.gbk,
nitzsch,Sulfitobacter pseudonitzschiae (Luca1),B9NRXP_13_S117,Sulfitobacter_pseudonitzschiae_SMR1.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Sulfitobacter pseudonitzschiae,Sulfitobacter_pseudonitzschiae_SMR1.fna,Sulfitobacter_pseudonitzschiae_SMR1,IAMM_reference_files/gbk/Sulfitobacter_pseudonitzschiae_SMR1.gbk,
owen,,B9NRXP_16_S120,2508501098.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Owenweeksia hongkongensis,2508501098.fna,2508501098,IAMM_reference_files/gbk/2508501098.gbk,
parctic,,PNBC3Y_2,GCA_000482725.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Psychromonas arctica,parctic_GCF_000482725.1,parctic_GCF_000482725.1,NOT_FOUND,
pgall,Phaeobacter gallaeciensis ,TKDHS4_8_S40,GCA_000511385.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Phaeobacter gallaeciensis,GCA_000511385.fna,GCA_000511385,IAMM_reference_files/gbk/GCA_000511385.gbk,
phalo,Pseudoalteromonas haloplanktis ,TKDHS4_16_S48,GCA_000230555.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Pelagibacterium halotolerans,GCA_000230555.fna,GCA_000230555,IAMM_reference_files/gbk/GCA_000230555.gbk,
pinhib,,TKDHS4_15_S47,GCA_000154765.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Phaeobacter inhibens,GCA_000154765.fna,GCA_000154765,IAMM_reference_files/gbk/GCA_000154765.gbk,
plank,,,,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Planktomarina temperata RCA23,2548877138,2548877138,IAMM_reference_files/gbk/2548877138.gbk,
pr1red,Algoriphagus machipongonensis,B9NRXP_9_S113,GCA_000166275.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Algoriphagus machipongonensis,GCF_000166275.1_ASM16627v1_genomic.fna.gz,GCF_000166275.1_ASM16627v1_genomic,NOT_FOUND,GCF_000166275.1_ASM16627v1_genomic.gbff
pr1white,,B9NRXP_15_S119,GCA_000166275.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,,,,,
rbalt,,,,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Rhodopirellula baltica,637000236.fna,637000236,IAMM_reference_files/gbk/637000236.gbk,
relong,,B9NRXP_17_S121,GCA_000590925.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Roseibacterium elongatum,relong_ GCF_000590925.1,relong_ GCF_000590925.1,NOT_FOUND,
roseo,Roseovarius mucosus (Luca2),NDPXLJ_7,Roseovarius_mucosus_SMR3.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Roseovarius mucosus,Roseovarius_mucosus_SMR3.fna,Roseovarius_mucosus_SMR3,IAMM_reference_files/gbk/Roseovarius_mucosus_SMR3.gbk,
rsphaer,Rhodobacter sphaeroides,B9NRXP_18_S122,272943.71.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Rhodobacter sphaeroides,GCF_000012905.2_ASM1290v2_genomic.fna.gz,GCF_000012905.2_ASM1290v2_genomic,NOT_FOUND,GCF_000012905.2_ASM1290v2_genomic.gbff
salex,Haliea salexigens DSM 19537,B9NRXP_14_S118,2523533559.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Haliea salexigens,2523533559.fna,2523533559,IAMM_reference_files/gbk/2523533559.gbk,
salin,,,,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Salinispora tropica,salin_2518645624.tar.gz,salin_2518645624,NOT_FOUND,
sedthio,,6LTRG8_2,2609459601.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Sedimenticola thiotaurini,2609459601.fna,2609459601,IAMM_reference_files/gbk/2609459601.gbk,
serr,Serratia sp.,TKDHS4_18_S50,2526164535.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Serratia sp.,2526164535.fna,2526164535,IAMM_reference_files/gbk/2526164535.gbk,
sflavi,Sphingorhabdus flavimaris,TKDHS4_1_S33,Sphingorhabdus_flavimaris_SMR4y.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Sphingorhabdus flavimaris,Sphingorhabdus_flavimaris_SMR4y.fna,Sphingorhabdus_flavimaris_SMR4y,IAMM_reference_files/gbk/Sphingorhabdus_flavimaris_SMR4y.gbk,
sflavi-2,Sphingorhabdus flavimaris,,Sphingorhabdus_flavimaris_SMR4y.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,,,,,
shewden,,TKDHS4_11,2524023135.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,Same as sflavi?,Shewanella denitrificans,2524023135.fna,2524023135,IAMM_reference_files/gbk/2524023135.gbk,
t2,,B9NRXP_19,585531.4.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Aeromicrobium marinum,t2_ GCF_000160775.2,t2_ GCF_000160775.2,NOT_FOUND,
t6c,Pseudoalteromonas atlantica ,TKDHS4_14,2606217322.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Pseudoalteromonas atlantica,2606217322.fna,2606217322,IAMM_reference_files/gbk/2606217322.gbk,
vcamp,,TKDHS4_2,GCA_000464435.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Vibrio campbelli,GCA_000464435.fna,GCA_000464435,IAMM_reference_files/gbk/GCA_000464435.gbk,
vnat,Vibrio natriegens,TKDHS4_3,1219067.12.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,TKDHS4_3_polished.fasta,/projectnb/hfsp/Plasmidsaurus25/archive/TKDHS4_polished_results/TKDHS4_3_polish,,Vibrio natriegens,GCF_001456255.1_ASM145625v1_genomic.fna.gz,GCF_001456255.1_ASM145625v1_genomic,NOT_FOUND,GCF_001456255.1_ASM145625v1_genomic.gbff
woodyi,Shewanella woodyi ,,GCA_000019525.gbk,/projectnb/hfsp/IAMM_reference_files/gbk,,,,,,Shewanella woodyi,GCA_000019525.fna,GCA_000019525,IAMM_reference_files/gbk/GCA_000019525.gbk,
