sample_name,reference_genome,input_pairs,surviving_pairs,forward_surviving,reverse_surviving,dropped_pairs,total_reads,mapped_reads,unmapped_reads,avg_coverage,min_coverage,max_coverage,SNPs
D20-160028-4500T,2687453488.fna,319108,319108,0,0,0,639597,639113,484,20.8849,0,105,61851
D20-160029-4500T,GCA_000299995.fna,285179,285179,0,0,0,570787,570001,786,21.6106,0,123,63864
D20-160030-4500T,GCF_000310085.1_ASM31008v1_genomic.fna.gz,296860,296860,0,0,0,,,,0,0,0,0
D20-160031-4500T,2545824627.fna,318473,318473,0,0,0,637737,610371,27366,23.1094,0,267,79157
D20-160032-4500T,Arenibacter_algicola_SMS7.fna,242253,242253,0,0,0,484599,481341,3258,11.8184,0,53,36257
D20-160033-4500T,Loktanella_vestfoldensis_SMR4r.fna,332210,332210,0,0,0,665222,102828,562394,1.56473,0,89,46846
D20-160034-4500T,GCF_004102925.1_ASM410292v1_genomic.fna,189347,189347,0,0,0,379179,378026,1153,19.3286,0,59,125702
D20-160035-4500T,GCA_000018145.fna,286146,286146,0,0,0,572681,571824,857,22.5379,0,75,186533
D20-160036-4500T,GCA_000060345.fna,305004,305004,0,0,0,610290,609092,1198,26.595,0,145,47383
D20-160037-4500T,650377991.fna,257512,257512,0,0,0,515159,514672,487,18.786,0,56,89588
D20-160038-4500T,2506210002.fna,290889,290889,0,0,0,582026,579214,2812,18.1238,0,518,30251
D20-160039-4500T,GCF_000238375.3_ASM23837v4_genomic,378856,378856,0,0,0,,,,0,0,0,0
D20-160040-4500T,GCF_000012905.2_ASM1290v2_genomic.fna.gz,218818,218818,0,0,0,,,,0,0,0,0
D20-160041-4500T,Roseovarius_mucosus_SMR3.fna,281266,281266,0,0,0,562856,562353,503,22.2972,0,70,152579
D20-160042-4500T,GCA_000011965.fna,254481,254481,0,0,0,509354,508530,824,18.3009,0,55,126104
D20-160043-4500T,GCA_000019525.fna,308551,308551,0,0,0,617415,616970,445,16.7394,0,62,52971
D20-160044-4500T,Sphingorhabdus_flavimaris_SMR4y.fna,251425,251425,0,0,0,503067,502364,703,23.4009,0,72,91541
D20-160045-4500T,Sulfitobacter_pseudonitzschiae_SMR1.fna,270857,270857,0,0,0,542023,539474,2549,18.2181,0,67,135076
D20-160046-4500T,GCF_001456255.1_ASM145625v1_genomic.fna.gz,279672,279672,0,0,0,,,,0,0,0,0
D20-160048-4500T,GCF_000166275.1_ASM16627v1_genomic.fna.gz,299569,299569,0,0,0,,,,0,0,0,0
D20-160049-4500T,GCA_000026085.fna,302634,302634,0,0,0,605441,575633,29808,23.5896,0,145,53085
D20-160050-4500T,2526164557.fna,188984,188984,0,0,0,378115,377908,207,21.9115,0,126,27283
D20-160051-4500T,GCA_000230555.fna,283196,283196,0,0,0,566904,566032,872,24.4563,0,93,144964
D20-160052-4500T,GCA_000511385.fna,418074,418074,0,0,0,836726,835327,1399,31.2982,0,101,186234
D20-160053-4500T,2606217322.fna,309273,309273,0,0,0,618692,618134,558,20.2671,0,61,92883
D20-160054-4500T,GCA_000230555.fna,208023,208023,0,0,0,416428,416011,417,19.0864,0,69,108544
D20-160055-4500T,GCF_000015845.1_ASM1584v1_genomic.fna,282773,282773,0,0,0,566363,80847,485516,1.22669,0,208,49737
D20-160056-4500T,GCA_000300005.fna,255879,255879,0,0,0,512042,511277,765,17.7428,0,117,121724
D20-160057-4500T,2523533634.fna,285363,285363,0,0,0,571102,569864,1238,23.7997,0,363,40100
D20-160058-4500T,2623620535.fna,131270,131270,0,0,0,262560,261974,586,13.2763,0,50,12194
D20-160059-4500T,2600255073.fna,420111,420111,0,0,0,845708,841281,4427,27.9843,0,859,62115
D20-160060-4500T,2667527211.fna,28249,28249,0,0,0,56500,56455,45,0.65983,0,24,765
D20-160061-4500T,GCA_000009365.fna,517639,517639,0,0,0,1035615,1034103,1512,54.9429,2,132,175734
D20-160062-4500T,2526164535.fna,355726,355726,0,0,0,713327,712761,566,26.6936,0,399,169624
D20-160063-4500T,2622736468.fna,366161,366161,0,0,0,732527,731919,608,24.2885,0,793,97365
D20-160064-4500T,GCA_000010105.fna,229728,229728,0,0,0,459617,457319,2298,10.3325,0,119,38306
D20-160065-4500T,GCF_000154725.1_ASM15472v1_genomic.fna.gz,344262,344262,0,0,0,,,,0,0,0,0
D20-160066-4500T,GCF_000153725.1_ASM15372v1_genomic.fna.gz,201283,201283,0,0,0,,,,0,0,0,0
D20-160067-4500T,GCF_004346105.1_ASM434610v1_genomic.fna.gz,9,9,0,0,0,,,,0,0,0,0
D20-160068-4500T,2523533559.fna,231232,231232,0,0,0,462779,458138,4641,14.3988,0,161,30197
D20-160069-4500T,2519103097.fna,,,,,,,,,0,0,0,0
D20-160070-4500T,GCF_002222635.1_ASM222263v1_genomic.fna.gz,,,,,,,,,0,0,0,0
D20-160074-4500T,2509276020.fna,288505,288505,0,0,0,577154,576591,563,15.4543,0,53,55746
